Date,Open,High,Low,Close,Volume
1/3/2023,104.24,105.33,103.31,104.58,"798,628"
1/4/2023,104.1,105,102.98,103.88,"724,352"
1/5/2023,103.59,104.34,101.77,102.41,"704,423"
1/6/2023,102.95,104.89,101.34,102.89,"1,012,849"
1/9/2023,102.58,102.58,96.33,96.67,"1,838,006"
1/10/2023,96.97,98.81,96.76,97.14,"1,482,238"
1/11/2023,97.71,98.08,96.19,96.87,"2,334,656"
1/12/2023,96.81,96.81,94.55,95.44,"2,395,534"
1/13/2023,94.58,95.18,94.06,94.99,"1,322,117"
1/17/2023,95.52,95.91,94.84,94.9,"1,046,510"
1/18/2023,94.89,94.91,93.63,94.15,"1,444,948"
1/19/2023,94,94.13,92.45,92.51,"1,226,427"
1/20/2023,92.34,94.29,91.73,93.74,"1,060,305"
1/23/2023,93.84,94.8,93.15,94.33,"946,582"
1/24/2023,94.46,96.32,94.03,96.2,"1,418,118"
1/25/2023,95.83,97.4,95.81,97.16,"3,682,017"
1/26/2023,97.28,98.41,96.84,97.18,"1,816,908"
1/27/2023,96.47,97.04,91.5,92.73,"2,542,209"
1/30/2023,93.89,95.12,91.96,93.5,"1,464,525"
1/31/2023,94.5,94.92,92.96,94.64,"1,419,620"
2/1/2023,94.64,95.72,93.97,95.37,"1,205,742"
2/2/2023,94.7,95.92,93.79,95.47,"1,359,202"
2/3/2023,95.81,97.4,95.61,96.84,"1,460,563"
2/6/2023,97.43,97.99,95.96,96.22,"1,001,036"
2/7/2023,95.8,96.95,94.81,96.9,"680,964"
2/8/2023,96.85,96.85,96,96.37,"727,046"
2/9/2023,95.86,96.31,95.25,95.51,"587,989"
2/10/2023,95.78,96.78,95.69,96.66,"747,715"
2/13/2023,96.94,97.39,95.54,95.84,"1,336,277"
2/14/2023,95.86,95.86,94.47,94.87,"1,251,376"
2/15/2023,94.79,96.71,93.87,96.42,"932,586"
2/16/2023,96.29,97.13,95.9,96.48,"854,047"
2/17/2023,96.79,97.21,96.31,96.92,"1,050,207"
2/21/2023,97.13,97.52,96.6,97,"1,138,788"
2/22/2023,96.71,97.57,95.89,96.57,"1,020,441"
2/23/2023,97.29,97.59,95.61,95.92,"732,664"
2/24/2023,95.92,96.1,95.02,95.7,"468,473"
2/27/2023,95.92,96.52,94.95,95.36,"591,131"
2/28/2023,95.23,95.56,94.69,94.73,"889,653"
3/1/2023,94.42,95.93,94.42,95.46,"740,785"
3/2/2023,95.34,96.52,95.34,96.25,"683,845"
3/3/2023,96.33,96.57,95.2,96.43,"641,896"
3/6/2023,96.12,96.97,95.82,96.28,"582,517"
3/7/2023,96.38,96.96,95.07,95.53,"1,523,700"
3/8/2023,95.23,95.93,90.67,92.52,"1,671,075"
3/9/2023,93.12,93.14,91.18,91.51,"1,159,922"
3/10/2023,91.39,92.42,90.33,90.54,"1,182,816"
3/13/2023,90.01,91.09,89.21,89.74,"1,186,628"
3/14/2023,90.01,91.54,90.01,91.33,"1,517,500"
3/15/2023,90.62,91.53,88.66,90.24,"1,144,297"
3/16/2023,89.83,91.22,89.83,90.56,"763,684"
3/17/2023,90.45,90.59,87.99,88.51,"1,827,927"
3/20/2023,88.64,90.86,88.59,90.42,"1,172,283"
3/21/2023,91.26,91.81,90.66,91.41,"1,048,266"
3/22/2023,91.48,91.67,90.12,90.18,"752,845"
3/23/2023,90.13,90.8,89.23,90.07,"802,603"
3/24/2023,89.96,90.93,89.22,90.89,"992,490"
3/27/2023,91.22,91.95,90.54,91.7,"1,107,492"
3/28/2023,91.72,92.23,91.57,91.6,"687,232"
3/29/2023,91.97,92.42,91.5,92.41,"676,345"
3/30/2023,92.68,92.73,91.6,91.74,"518,230"
3/31/2023,92.41,92.95,92.13,92.69,"926,681"
4/3/2023,93.06,95.63,92.85,95.01,"1,017,197"
4/4/2023,94.95,95.53,94.25,94.91,"1,075,840"
4/5/2023,94.99,95.98,94.71,95.02,"1,242,265"
4/6/2023,95.24,96.23,94.96,95.63,"1,125,476"
4/10/2023,95.4,96.96,95.4,96.83,"920,938"
4/11/2023,96.75,97.1,96.18,96.22,"876,110"
4/12/2023,96.33,97.04,96.05,96.62,"538,940"
4/13/2023,96.78,97.49,96.25,97.25,"530,514"
4/14/2023,96.95,97.33,96.36,96.99,"673,156"
4/17/2023,97.24,97.34,96.4,96.93,"894,304"
4/18/2023,97.05,97.89,96.99,97.61,"950,615"
4/19/2023,97.98,98.28,97.71,98.27,"1,032,373"
4/20/2023,98.48,98.98,98.02,98.52,"876,661"
4/21/2023,98.99,99.52,98.2,98.98,"1,121,375"
4/24/2023,98.73,99.05,96.11,96.47,"889,490"
4/25/2023,96.2,96.73,95.86,96.13,"492,967"
4/26/2023,94.91,95.26,93.32,94.09,"757,541"
4/27/2023,94.15,96.01,94.15,95.89,"840,571"
4/28/2023,95.96,96.55,95.48,95.72,"706,976"
5/1/2023,95.9,97.67,95.56,96.96,"674,193"
5/2/2023,96.34,96.46,92.18,92.65,"1,030,471"
5/3/2023,92.7,95.1,92.7,93.45,"1,049,353"
5/4/2023,92.81,93,91.02,92.08,"543,091"
5/5/2023,92.68,93.74,92.09,93.08,"706,349"
5/8/2023,93.05,93.33,91.22,91.45,"627,505"
5/9/2023,92.07,92.84,91.03,92.38,"949,094"
5/10/2023,93.04,93.79,92.71,93.27,"1,286,014"
5/11/2023,92.84,92.84,91.71,92.13,"549,568"
5/12/2023,92.44,92.88,91.56,92.85,"562,720"
5/15/2023,92.9,93.43,92.32,92.82,"785,360"
5/16/2023,92.36,92.66,91.69,91.7,"760,685"
5/17/2023,91.98,93.33,91.55,93.07,"903,253"
5/18/2023,92.91,93.43,92.23,93.35,"582,422"
5/19/2023,93.74,94.13,92.41,92.66,"567,635"
5/22/2023,92.49,93.82,92.19,93.17,"693,540"
5/23/2023,93.46,94.18,93.04,93.5,"715,435"
5/24/2023,93.63,93.76,91.56,91.66,"590,519"
5/25/2023,90.9,91.54,89.8,89.85,"1,305,394"
5/26/2023,94.88,97.63,92.04,96.25,"2,470,179"
5/30/2023,97,98.28,96.1,97.94,"1,333,715"
5/31/2023,97.61,101.42,97.25,100.58,"2,900,523"
6/1/2023,100.2,101.83,99.79,100.76,"1,515,141"
6/2/2023,100.99,103.84,100.96,103.7,"1,150,534"
6/5/2023,103.73,104.25,102.8,103.18,"764,979"
6/6/2023,103.35,103.53,102.3,103.3,"770,847"
6/7/2023,103.34,103.69,102.73,103.34,"912,201"
6/8/2023,103.52,104.29,102.95,104,"973,037"
6/9/2023,104.01,104.72,103.31,103.51,"741,343"
6/12/2023,103.84,104.43,103.38,104.17,"534,745"
6/13/2023,104.17,106.42,103.88,106.28,"928,506"
6/14/2023,105.41,106.25,104.48,105.75,"1,206,443"
6/15/2023,105.94,107.59,105.86,107.38,"1,438,813"
6/16/2023,107.38,108.97,107.38,108.61,"1,172,113"
6/20/2023,108.23,109.86,107.78,109.55,"1,060,697"
6/21/2023,109.18,110.19,108.85,109.52,"718,502"
6/22/2023,109.52,110.08,108.68,109.73,"710,106"
6/23/2023,109.25,109.86,107.23,107.44,"1,228,788"
6/26/2023,106.79,108.92,106.52,108.8,"482,837"
6/27/2023,109.08,109.64,108.2,109.07,"720,260"
6/28/2023,109.1,109.1,108.19,108.66,"690,333"
6/29/2023,108.85,110.8,108.73,110.02,"632,452"
6/30/2023,110.35,111.99,110.02,111.6,"1,033,216"
7/3/2023,110.77,112.4,110.44,111.99,"543,585"
7/5/2023,111.36,112.78,111.15,112.26,"897,926"
7/6/2023,111.93,112.36,111.27,111.54,"777,147"
7/7/2023,111.01,112.64,110.21,112.04,"892,624"
7/10/2023,111.96,113.16,111.96,112.61,"530,753"
7/11/2023,112.85,113.79,112.42,113.72,"555,075"
7/12/2023,114.19,114.43,112.17,112.25,"659,021"
7/13/2023,112.9,113.1,112.08,112.59,"480,333"
7/14/2023,112.49,113.48,111.86,113.29,"557,190"
7/17/2023,113.29,114.74,112.94,114.34,"500,141"
7/18/2023,114.06,115.81,114.06,115.57,"1,067,525"
7/19/2023,115.98,116.74,115.43,116.04,"945,203"
7/20/2023,115.59,116.42,115.48,116.25,"573,862"
7/21/2023,116.89,116.89,115.7,115.83,"916,723"
7/24/2023,115.65,116.5,115.15,115.87,"512,455"
7/25/2023,115.24,116.26,115.03,116.22,"649,938"
7/26/2023,116.14,117.05,115.93,116.53,"603,225"
7/27/2023,116.62,116.82,113.76,113.96,"1,360,499"
7/28/2023,114.15,121.6,114.15,120.94,"1,456,964"
7/31/2023,121.07,121.23,119.87,121.08,"1,003,727"
8/1/2023,121.98,124.05,120.74,123.33,"1,101,775"
8/2/2023,122.96,123.81,122.12,123.71,"748,573"
8/3/2023,123.71,125.19,122.8,124.54,"780,113"
8/4/2023,124.89,124.89,122.64,122.69,"887,358"
8/7/2023,122.84,123.97,122.63,123.33,"688,066"
8/8/2023,123.24,123.24,121,121.97,"1,037,358"
8/9/2023,122.15,122.78,121.39,121.57,"678,930"
8/10/2023,121.41,121.92,120.13,120.69,"897,245"
8/11/2023,120.8,120.95,120.25,120.67,"1,265,639"
8/14/2023,120.71,122.94,120.6,122.12,"773,937"
8/15/2023,121.67,122.95,121.6,121.81,"699,763"
8/16/2023,121.81,121.81,119.56,119.75,"690,588"
8/17/2023,119.54,120.41,114.84,114.9,"1,110,078"
8/18/2023,114.99,115.28,113.45,113.77,"1,271,750"
8/21/2023,113.9,114.32,112.49,113.05,"774,192"
8/22/2023,113.12,114.11,111.56,112.94,"655,153"
8/23/2023,113.31,114.03,112.4,113.7,"652,958"
8/24/2023,113.6,115.38,113.6,114.76,"739,592"
8/25/2023,115.42,115.42,113.81,114.54,"359,549"
8/28/2023,114.1,115.47,114.1,115.05,"440,572"
8/29/2023,114.94,114.99,113.85,114.42,"610,650"
8/30/2023,115.03,115.27,114.39,114.56,"429,256"
8/31/2023,114.87,115.07,113.12,113.31,"847,365"
9/1/2023,113.86,115.3,113.86,114.78,"913,375"
9/5/2023,114.18,115.48,113.95,114.74,"844,086"
9/6/2023,114.81,115.24,114.27,114.4,"815,362"
9/7/2023,114.49,114.76,112.44,112.71,"764,669"
9/8/2023,112.97,113.05,111.78,111.95,"462,580"
9/11/2023,111.95,112.86,111.88,112.75,"436,195"
9/12/2023,112.26,113.42,111.91,113.25,"401,744"
9/13/2023,113.73,114.79,112.96,113.23,"554,495"
9/14/2023,113.69,113.93,112.89,113.09,"497,226"
9/15/2023,112.44,112.78,110.8,111.43,"1,191,515"
